date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:35:09	14933/14933	---M--	200	added ('OK')	image/jpeg	etag:%226058d21a-3a55%22	https://html.miraclestudio.design/majesty/boxed/img/menu/launch_7.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/launch_7.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:09	14758/14758	---M--	200	added ('OK')	image/jpeg	etag:%226058d21a-39a6%22	https://html.miraclestudio.design/majesty/boxed/img/menu/launch_8.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/launch_8.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:09	13492/13492	---M--	200	added ('OK')	image/jpeg	etag:%226058d214-34b4%22	https://html.miraclestudio.design/majesty/boxed/img/menu/dinner_1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/dinner_1.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:09	17467/17467	---M--	200	added ('OK')	image/jpeg	etag:%226058d215-443b%22	https://html.miraclestudio.design/majesty/boxed/img/menu/dinner_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/dinner_2.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:09	13424/13424	---M--	200	added ('OK')	image/jpeg	etag:%226058d214-3470%22	https://html.miraclestudio.design/majesty/boxed/img/menu/dinner_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/dinner_3.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:10	22259/22259	---M--	200	added ('OK')	image/jpeg	etag:%226058d215-56f3%22	https://html.miraclestudio.design/majesty/boxed/img/menu/dinner_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/dinner_4.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:10	15635/15635	---M--	200	added ('OK')	image/jpeg	etag:%226058d215-3d13%22	https://html.miraclestudio.design/majesty/boxed/img/menu/dinner_6.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/dinner_6.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:10	17830/17830	---M--	200	added ('OK')	image/jpeg	etag:%226058d215-45a6%22	https://html.miraclestudio.design/majesty/boxed/img/menu/dinner_5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/dinner_5.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:10	12059/12059	---M--	200	added ('OK')	image/jpeg	etag:%226058d216-2f1b%22	https://html.miraclestudio.design/majesty/boxed/img/menu/dinner_7.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/dinner_7.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:11	11787/11787	---M--	200	added ('OK')	image/jpeg	etag:%226058d216-2e0b%22	https://html.miraclestudio.design/majesty/boxed/img/menu/dinner_8.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/dinner_8.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:11	18527/18527	---M--	200	added ('OK')	image/jpeg	etag:%226058d20f-485f%22	https://html.miraclestudio.design/majesty/boxed/img/menu/desert_1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/desert_1.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:11	10286/10286	---M--	200	added ('OK')	image/jpeg	etag:%226058d20f-282e%22	https://html.miraclestudio.design/majesty/boxed/img/menu/desert_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/desert_2.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:11	24363/24363	---M--	200	added ('OK')	image/jpeg	etag:%226058d210-5f2b%22	https://html.miraclestudio.design/majesty/boxed/img/menu/desert_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/desert_3.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:11	11894/11894	---M--	200	added ('OK')	image/jpeg	etag:%226058d210-2e76%22	https://html.miraclestudio.design/majesty/boxed/img/menu/desert_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/desert_4.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:12	16394/16394	---M--	200	added ('OK')	image/jpeg	etag:%226058d211-400a%22	https://html.miraclestudio.design/majesty/boxed/img/menu/desert_5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/desert_5.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:12	14603/14603	---M--	200	added ('OK')	image/jpeg	etag:%226058d211-390b%22	https://html.miraclestudio.design/majesty/boxed/img/menu/desert_6.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/desert_6.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:12	14229/14229	---M--	200	added ('OK')	image/jpeg	etag:%226058d212-3795%22	https://html.miraclestudio.design/majesty/boxed/img/menu/desert_7.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/desert_7.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:13	5207/5207	---M--	200	added ('OK')	text/css	etag:%226058d263-1457%22	https://html.miraclestudio.design/majesty/boxed/stylesheets/themes/asian.css	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/stylesheets/themes/asian.css	(from https://html.miraclestudio.design/majesty/boxed/index_asian.html)
15:35:13	19917/19917	---M--	200	added ('OK')	image/jpeg	etag:%226058d212-4dcd%22	https://html.miraclestudio.design/majesty/boxed/img/menu/desert_8.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/menu/desert_8.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_amrican.html)
15:35:13	55930/55930	---M--	200	added ('OK')	image/jpeg	etag:%226058d2fc-da7a%22	https://html.miraclestudio.design/majesty/boxed/img/themes/asian/1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/asian/1.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_asian.html)
15:35:14	101833/101833	---M--	200	added ('OK')	image/jpeg	etag:%226058d323-18dc9%22	https://html.miraclestudio.design/majesty/boxed/img/themes/burger/rest.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/burger/rest.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_asian.html)
15:35:14	38944/38944	---M--	200	added ('OK')	image/jpeg	etag:%226058d2fc-9820%22	https://html.miraclestudio.design/majesty/boxed/img/themes/asian/appetizers.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/asian/appetizers.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_asian.html)
15:35:14	64891/64891	---M--	200	added ('OK')	image/jpeg	etag:%226058d300-fd7b%22	https://html.miraclestudio.design/majesty/boxed/img/themes/asian/triple.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/asian/triple.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_asian.html)
15:35:14	115981/115981	---M--	200	added ('OK')	image/jpeg	etag:%226058d2fe-1c50d%22	https://html.miraclestudio.design/majesty/boxed/img/themes/asian/meals.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/asian/meals.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_asian.html)
15:35:14	153950/153950	---M--	200	added ('OK')	image/jpeg	etag:%226058d2fe-2595e%22	https://html.miraclestudio.design/majesty/boxed/img/themes/asian/diet.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/asian/diet.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_asian.html)
15:35:15	5207/5207	---M--	200	added ('OK')	text/css	etag:%226058d26a-1457%22	https://html.miraclestudio.design/majesty/boxed/stylesheets/themes/pizza.css	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/stylesheets/themes/pizza.css	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:15	371759/371759	---M--	200	added ('OK')	image/jpeg	etag:%226058d293-5ac2f%22	https://html.miraclestudio.design/majesty/boxed/img/background/styles/bg_19.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/background/styles/bg_19.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_asian.html)
15:35:17	132555/132555	---M--	200	added ('OK')	image/jpeg	etag:%226058d341-205cb%22	https://html.miraclestudio.design/majesty/boxed/img/themes/pizza/1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/pizza/1.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:17	164734/164734	---M--	200	added ('OK')	image/jpeg	etag:%226058d34b-2837e%22	https://html.miraclestudio.design/majesty/boxed/img/themes/pizza/art.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/pizza/art.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:17	266812/266812	---M--	200	added ('OK')	image/jpeg	etag:%226058d297-4123c%22	https://html.miraclestudio.design/majesty/boxed/img/background/styles/bg_20.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/background/styles/bg_20.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_asian.html)
15:35:17	121747/121747	---M--	200	added ('OK')	image/jpeg	etag:%226058d342-1db93%22	https://html.miraclestudio.design/majesty/boxed/img/themes/pizza/2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/pizza/2.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:18	65716/65716	---M--	200	added ('OK')	image/jpeg	etag:%226058d343-100b4%22	https://html.miraclestudio.design/majesty/boxed/img/themes/pizza/3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/pizza/3.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:18	93540/93540	---M--	200	added ('OK')	image/jpeg	etag:%226058d344-16d64%22	https://html.miraclestudio.design/majesty/boxed/img/themes/pizza/4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/pizza/4.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:18	104916/104916	---M--	200	added ('OK')	image/jpeg	etag:%226058d345-199d4%22	https://html.miraclestudio.design/majesty/boxed/img/themes/pizza/5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/pizza/5.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:18	108804/108804	---M--	200	added ('OK')	image/jpeg	etag:%226058d348-1a904%22	https://html.miraclestudio.design/majesty/boxed/img/themes/pizza/8.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/pizza/8.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:19	148607/148607	---M--	200	added ('OK')	image/jpeg	etag:%226058d34b-2447f%22	https://html.miraclestudio.design/majesty/boxed/img/themes/pizza/6.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/pizza/6.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:19	106650/106650	---M--	200	added ('OK')	image/jpeg	etag:%226058d349-1a09a%22	https://html.miraclestudio.design/majesty/boxed/img/themes/pizza/9.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/pizza/9.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:19	223060/223060	---M--	200	added ('OK')	image/jpeg	etag:%226058d346-36754%22	https://html.miraclestudio.design/majesty/boxed/img/themes/pizza/7.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/pizza/7.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:19	110769/110769	---M--	200	added ('OK')	image/jpeg	etag:%226058d340-1b0b1%22	https://html.miraclestudio.design/majesty/boxed/img/themes/pizza/10.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/pizza/10.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_pizza.html)
15:35:19	5207/5207	---M--	200	added ('OK')	text/css	etag:%226058d268-1457%22	https://html.miraclestudio.design/majesty/boxed/stylesheets/themes/burger.css	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/stylesheets/themes/burger.css	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:20	113087/113087	---M--	200	added ('OK')	image/jpeg	etag:%226058d324-1b9bf%22	https://html.miraclestudio.design/majesty/boxed/img/themes/burger/right_img.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/burger/right_img.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:20	91010/91010	---M--	200	added ('OK')	image/jpeg	etag:%226058d318-16382%22	https://html.miraclestudio.design/majesty/boxed/img/themes/burger/diet.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/burger/diet.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:20	113658/113658	---M--	200	added ('OK')	image/jpeg	etag:%226058d317-1bbfa%22	https://html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_1.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:20	145299/145299	---M--	200	added ('OK')	image/jpeg	etag:%226058d323-23793%22	https://html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_7.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_7.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:21	105275/105275	---M--	200	added ('OK')	image/jpeg	etag:%226058d31a-19b3b%22	https://html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_2.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:21	99736/99736	---M--	200	added ('OK')	image/jpeg	etag:%226058d322-18598%22	https://html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_8.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_8.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:21	111055/111055	---M--	200	added ('OK')	image/jpeg	etag:%226058d31b-1b1cf%22	https://html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_3.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:21	89174/89174	---M--	200	added ('OK')	image/jpeg	etag:%226058d31c-15c56%22	https://html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_4.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:21	82235/82235	---M--	200	added ('OK')	image/jpeg	etag:%226058d31f-1413b%22	https://html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_5.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:22	93800/93800	---M--	200	added ('OK')	image/jpeg	etag:%226058d320-16e68%22	https://html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_6.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/burger/menu_6.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:22	5207/5207	---M--	200	added ('OK')	text/css	etag:%226058d267-1457%22	https://html.miraclestudio.design/majesty/boxed/stylesheets/themes/bakery.css	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/stylesheets/themes/bakery.css	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:22	127297/127297	---M--	200	added ('OK')	image/jpeg	etag:%226058d2a9-1f141%22	https://html.miraclestudio.design/majesty/boxed/img/background/styles/bg_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/background/styles/bg_3.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:22	197171/197171	---M--	200	added ('OK')	image/jpeg	etag:%226058d28f-30233%22	https://html.miraclestudio.design/majesty/boxed/img/background/styles/bg_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/background/styles/bg_2.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_burger.html)
15:35:23	63704/63704	---M--	200	added ('OK')	image/jpeg	etag:%226058d30e-f8d8%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/rest.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/rest.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:23	43586/43586	---M--	200	added ('OK')	image/jpeg	etag:%226058d309-aa42%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_1.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:23	112225/112225	---M--	200	added ('OK')	image/jpeg	etag:%226058d309-1b661%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/intro.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/intro.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:23	57081/57081	---M--	200	added ('OK')	image/jpeg	etag:%226058d30a-def9%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_2.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:23	24888/24888	---M--	200	added ('OK')	image/jpeg	etag:%226058d30a-6138%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_3.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:24	235728/235728	---M--	200	added ('OK')	image/jpeg	etag:%226058d307-398d0%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/diet.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/diet.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:24	81777/81777	---M--	200	added ('OK')	image/jpeg	etag:%226058d30b-13f71%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_4.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:24	77259/77259	---M--	200	added ('OK')	image/jpeg	etag:%226058d30c-12dcb%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_6.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_6.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:24	98695/98695	---M--	200	added ('OK')	image/jpeg	etag:%226058d30b-18187%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_5.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:25	76355/76355	---M--	200	added ('OK')	image/jpeg	etag:%226058d30d-12a43%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_8.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_8.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:25	43694/43694	---M--	200	added ('OK')	image/jpeg	etag:%226058d30d-aaae%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_7.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_7.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:25	56330/56330	---M--	200	added ('OK')	image/jpeg	etag:%226058d30d-dc0a%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_9.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_9.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:25	63016/63016	---M--	200	added ('OK')	image/jpeg	etag:%226058d309-f628%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_10.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/menu_10.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:26	145002/145002	---M--	200	added ('OK')	image/png	etag:%226058d307-2366a%22	https://html.miraclestudio.design/majesty/boxed/img/themes/bakery/img.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/bakery/img.png	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:26	5207/5207	---M--	200	added ('OK')	text/css	etag:%226058d269-1457%22	https://html.miraclestudio.design/majesty/boxed/stylesheets/themes/cafe.css	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/stylesheets/themes/cafe.css	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:27	38080/38080	---M--	200	added ('OK')	image/jpeg	etag:%226058d338-94c0%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/Left-Image.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/Left-Image.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:27	45632/45632	---M--	200	added ('OK')	image/jpeg	etag:%226058d339-b240%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/right-image.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/right-image.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:27	137888/137888	---M--	200	added ('OK')	image/jpeg	etag:%226058d339-21aa0%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/espresso.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/espresso.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:27	74934/74934	---M--	200	added ('OK')	image/jpeg	etag:%226058d330-124b6%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/1.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:27	40246/40246	---M--	200	added ('OK')	image/jpeg	etag:%226058d333-9d36%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/2.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:27	772686/772686	---M--	200	added ('OK')	image/jpeg	etag:%226058d2b9-bca4e%22	https://html.miraclestudio.design/majesty/boxed/img/background/styles/bg_9.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/background/styles/bg_9.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:28	57853/57853	---M--	200	added ('OK')	image/jpeg	etag:%226058d335-e1fd%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/3.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:28	31473/31473	---M--	200	added ('OK')	image/jpeg	etag:%226058d335-7af1%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/4.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:28	563011/563011	---M--	200	added ('OK')	image/jpeg	etag:%226058d2b3-89743%22	https://html.miraclestudio.design/majesty/boxed/img/background/styles/bg_8.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/background/styles/bg_8.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_bakery.html)
15:35:28	3302/3302	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ce6-5e19ea69cb9cf%22	https://html.miraclestudio.design/majesty/boxed/menu_tabs	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/menu_tabs	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:28	29700/29700	---M--	200	added ('OK')	image/jpeg	etag:%226058d336-7404%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/5.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:28	20463/20463	---M--	200	added ('OK')	image/jpeg	etag:%226058d336-4fef%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/6.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/6.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
